device,case_id,family,cells,rank,consumers,reuse,working_records,cache,arm,payload_bytes_per_record,stored_payload_bytes,serialized_metadata_bytes,resident_metadata_bytes,record_headers_bytes,read_write_ratio,implementation_sha256,median_total_us,ci_low,ci_high,median_write_us,read_p50_us,read_p95_us,read_p99_us,energy_gross_mJ_per_amortized_read,max_peak_gpu_bytes,blocks
cuda,53,core,2304,32,1,32,1,warm,F,294912,294912,0,0,16,32.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,2286.9550000000004,2278.256,2293.5190000000002,83.488,67.2305,76.12155,85.68058000000002,,2156544,11
cuda,53,core,2304,32,1,32,1,warm,G,294912,294912,0,0,16,32.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,2289.8879999999995,2284.5530000000003,2298.949,89.97,67.1865,76.2688,86.03280000000001,,2174976,11
cuda,54,core,2304,32,1,64,1,warm,A,294912,294912,0,0,16,64.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,4374.7350000000015,4371.952,4388.6359999999995,47.076,66.7205,73.67564999999999,79.38313999999998,,2433024,11
cuda,54,core,2304,32,1,64,1,warm,B,294912,294912,0,0,16,64.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,4350.521999999999,4341.367000000001,4366.415999999999,21.551,66.7565,73.67195,78.28242,,2140160,11
cuda,54,core,2304,32,1,64,1,warm,C,294912,294912,4608,18432,16,64.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,5556.711000000001,5542.864999999999,5592.652999999999,85.907,84.10499999999999,93.10005,98.72958999999999,,2471936,11
cuda,54,core,2304,32,1,64,1,warm,D,294912,294912,4608,18432,16,64.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,4446.203,4430.098,4459.234,85.234,67.01650000000001,73.95804999999999,80.45669999999997,,2174976,11
cuda,54,core,2304,32,1,64,1,warm,E,294912,294912,0,0,16,64.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,4433.131,4417.513000000001,4458.213000000001,83.778,67.08250000000001,74.1943,80.27574999999997,,2156544,11
cuda,54,core,2304,32,1,64,1,warm,F,294912,294912,0,0,16,64.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,4428.020000000002,4424.525,4432.743,83.693,66.8315,74.06349999999999,82.42968999999995,,2156544,11
cuda,54,core,2304,32,1,64,1,warm,G,294912,294912,0,0,16,64.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,4423.897999999999,4412.453,4443.734,89.615,66.6925,74.27474999999998,82.02069999999995,,2174976,11
cuda,55,core,2304,32,1,128,1,warm,A,294912,294912,0,0,16,128.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,8694.868,8683.095000000003,8746.425000000003,47.709,66.89750000000001,73.03375,76.49453000000001,,2433024,11
cuda,55,core,2304,32,1,128,1,warm,B,294912,294912,0,0,16,128.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,8690.824,8666.806000000002,8724.613000000001,21.649,67.0685,73.61064999999999,78.49441,,2140160,11
cuda,55,core,2304,32,1,128,1,warm,C,294912,294912,4608,18432,16,128.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,10967.855999999996,10951.238,11009.060999999998,85.987,84.054,92.19325,96.76824000000002,,2471936,11
cuda,55,core,2304,32,1,128,1,warm,D,294912,294912,4608,18432,16,128.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,8788.957999999993,8772.610999999999,8833.482000000005,85.695,67.2405,73.7082,76.61664,,2193408,11
cuda,55,core,2304,32,1,128,1,warm,E,294912,294912,0,0,16,128.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,8746.920999999998,8735.818999999994,8775.647999999996,84.081,67.0425,73.22875,77.51838000000001,,2156544,11
cuda,55,core,2304,32,1,128,1,warm,F,294912,294912,0,0,16,128.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,8774.318999999996,8743.357,8809.609,83.755,67.1675,74.00995,79.62017000000003,,2156544,11
cuda,55,core,2304,32,1,128,1,warm,G,294912,294912,0,0,16,128.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,8780.314,8746.601999999999,8800.361000000003,89.843,67.0885,74.01995,80.47737000000001,,2174976,11
cuda,56,core,2304,32,3,1,1,warm,A,294912,884736,0,0,48,3.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,314.683,313.977,317.128,91.073,71.623,82.6639,83.38268,,4810752,11
cuda,56,core,2304,32,3,1,1,warm,B,294912,294912,0,0,16,3.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,239.406,235.82600000000002,247.09300000000002,21.94,70.81,78.4514,78.74788000000001,,3338240,11
cuda,56,core,2304,32,3,1,1,warm,C,294912,294912,4608,55296,16,3.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,374.253,373.534,386.339,96.88,89.838,101.348,102.42,,3743744,11
cuda,56,core,2304,32,3,1,1,warm,D,294912,294912,4608,55296,16,3.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,323.279,321.502,329.30100000000004,96.497,72.38,84.4823,84.86749999999999,,3465216,11
cuda,56,core,2304,32,3,1,1,warm,E,294912,294912,0,0,16,3.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,353.30899999999997,348.422,362.22400000000005,85.802,87.438,92.51469999999999,92.75442,,3633152,11
cuda,56,core,2304,32,3,1,1,warm,F,294912,294912,0,0,16,3.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,311.58299999999997,310.091,314.058,85.786,72.397,83.1834,84.23268,,3354624,11
cuda,56,core,2304,32,3,1,1,warm,G,294912,884736,0,0,48,3.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,355.159,353.69800000000004,370.118,130.601,71.985,84.29629999999999,85.34885999999999,,4552704,11
cuda,57,core,2304,32,3,2,1,warm,A,294912,884736,0,0,48,6.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,519.3290000000001,515.908,527.125,90.318,68.6525,80.7855,82.5366,,4276224,11
cuda,57,core,2304,32,3,2,1,warm,B,294912,294912,0,0,16,6.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,450.263,443.23199999999997,453.9510000000001,22.044,69.1455,77.62325,77.7201,,3338240,11
cuda,57,core,2304,32,3,2,1,warm,C,294912,294912,4608,55296,16,6.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,636.499,633.5540000000001,642.79,97.104,86.298,99.37025,101.50630000000001,,3743744,11
cuda,57,core,2304,32,3,2,1,warm,D,294912,294912,4608,55296,16,6.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,532.596,529.859,535.0889999999999,96.667,69.46600000000001,82.90899999999999,85.41255000000001,,3465216,11
cuda,57,core,2304,32,3,2,1,warm,E,294912,294912,0,0,16,6.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,597.554,592.031,604.3290000000001,85.907,86.559,91.64474999999999,91.92335,,3633152,11
cuda,57,core,2304,32,3,2,1,warm,F,294912,294912,0,0,16,6.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,525.699,522.915,527.573,85.729,70.7595,83.11425,84.8034,,3354624,11
cuda,57,core,2304,32,3,2,1,warm,G,294912,884736,0,0,48,6.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,566.87,564.583,569.902,130.288,69.36449999999999,83.32050000000001,86.1577,,4552704,11
cuda,58,core,2304,32,3,4,1,warm,A,294912,884736,0,0,48,12.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,928.981,926.1680000000001,938.258,92.069,67.701,79.17214999999999,82.85927000000001,,4810752,11
cuda,58,core,2304,32,3,4,1,warm,B,294912,294912,0,0,16,12.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,854.455,850.3120000000001,857.273,22.166,67.9145,75.87455,77.353,,3338240,11
cuda,58,core,2304,32,3,4,1,warm,C,294912,294912,4608,55296,16,12.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,1154.612,1152.658,1159.8619999999999,98.666,85.8535,97.7444,101.00246,,3743744,11
cuda,58,core,2304,32,3,4,1,warm,D,294912,294912,4608,55296,16,12.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,942.067,936.963,944.402,97.331,67.89,80.0295,84.56913000000002,,3465216,11
cuda,58,core,2304,32,3,4,1,warm,E,294912,294912,0,0,16,12.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,1090.5610000000001,1078.678,1099.203,85.915,85.781,93.15039999999999,93.76105,,3633152,11
cuda,58,core,2304,32,3,4,1,warm,F,294912,294912,0,0,16,12.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,930.3380000000002,927.4639999999998,937.1350000000001,85.814,68.2185,80.97845,84.66189,,3354624,11
cuda,58,core,2304,32,3,4,1,warm,G,294912,884736,0,0,48,12.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,978.3520000000001,975.7700000000002,985.1199999999999,130.829,68.3095,81.52579999999999,86.04303000000002,,4552704,11
cuda,59,core,2304,32,3,8,1,warm,A,294912,884736,0,0,48,24.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,1745.673,1741.399,1749.2390000000003,90.828,67.30850000000001,76.88754999999999,82.33400999999999,5.834061135371179,5400576,11
cuda,59,core,2304,32,3,8,1,warm,B,294912,294912,0,0,16,24.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,1665.9789999999998,1654.6670000000001,1670.1960000000001,21.866,67.34299999999999,75.7696,77.26153,5.456785878037597,3928064,11
cuda,59,core,2304,32,3,8,1,warm,C,294912,294912,4608,55296,16,24.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,2177.415,2172.1670000000004,2185.907,97.937,84.862,95.71109999999999,101.69221,7.388209541062802,4333568,11
cuda,59,core,2304,32,3,8,1,warm,D,294912,294912,4608,55296,16,24.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,1760.8960000000002,1756.057,1773.5290000000005,98.364,67.5295,77.51485,84.90359999999998,5.860297706198145,3465216,11
cuda,59,core,2304,32,3,8,1,warm,E,294912,294912,0,0,16,24.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,2044.7450000000006,2029.248,2062.5819999999994,86.568,84.4755,92.6336,96.68369,6.855672268907563,3633152,11
cuda,59,core,2304,32,3,8,1,warm,F,294912,294912,0,0,16,24.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,1742.1240000000005,1739.0130000000001,1750.2380000000003,86.516,67.206,76.42195,84.10449999999999,5.744107744107744,3944448,11
cuda,59,core,2304,32,3,8,1,warm,G,294912,884736,0,0,48,24.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,1789.5439999999996,1788.7480000000003,1802.7550000000003,131.283,67.445,77.32245,85.04297,6.011273044344793,5142528,11
cuda,60,core,2304,32,3,16,1,warm,A,294912,884736,0,0,48,48.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,3354.137,3342.101000000001,3365.325000000001,91.026,66.9125,73.46215,80.09296,,4810752,11
cuda,60,core,2304,32,3,16,1,warm,B,294912,294912,0,0,16,48.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,3269.0590000000016,3261.667,3290.323,22.424,66.8435,73.74249999999999,76.15509,,3338240,11
cuda,60,core,2304,32,3,16,1,warm,C,294912,294912,4608,55296,16,48.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,4230.914,4198.766999999999,4233.613,97.281,84.8005,93.01010000000001,98.47590000000001,,3743744,11
cuda,60,core,2304,32,3,16,1,warm,D,294912,294912,4608,55296,16,48.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,3366.825,3364.605999999999,3377.6509999999994,96.853,67.0375,74.51604999999999,81.19457000000001,,3465216,11
cuda,60,core,2304,32,3,16,1,warm,E,294912,294912,0,0,16,48.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,3979.4849999999988,3958.0030000000006,3997.7000000000007,86.061,84.46600000000001,92.49595,95.37503000000001,,3633152,11
cuda,60,core,2304,32,3,16,1,warm,F,294912,294912,0,0,16,48.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,3363.0479999999993,3350.907999999999,3372.8220000000006,86.352,67.167,74.6015,81.68420000000002,,3354624,11
cuda,60,core,2304,32,3,16,1,warm,G,294912,884736,0,0,48,48.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,3394.4930000000004,3383.275000000001,3422.5039999999995,130.998,67.0535,74.56765,82.31142000000001,,4552704,11
cuda,61,core,2304,32,3,32,1,warm,A,294912,884736,0,0,48,96.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,6623.863,6612.979999999999,6652.2840000000015,91.096,67.227,73.69275,79.51509999999999,,4276224,11
cuda,61,core,2304,32,3,32,1,warm,B,294912,294912,0,0,16,96.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,6530.858000000004,6501.919999999999,6555.319999999997,22.168,67.03,73.66525,76.13014999999997,,3338240,11
cuda,61,core,2304,32,3,32,1,warm,C,294912,294912,4608,55296,16,96.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,8336.411,8297.000999999998,8344.772999999997,96.799,84.676,92.91775,97.83955,,3743744,11
cuda,61,core,2304,32,3,32,1,warm,D,294912,294912,4608,55296,16,96.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,6638.6359999999995,6618.931999999999,6678.182,97.474,67.2475,74.53999999999999,79.55744999999997,,3465216,11
cuda,61,core,2304,32,3,32,1,warm,E,294912,294912,0,0,16,96.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,7810.697000000002,7799.261,7839.587999999997,86.395,84.176,91.439,94.9457,,3633152,11
cuda,61,core,2304,32,3,32,1,warm,F,294912,294912,0,0,16,96.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,6645.328000000001,6613.807000000001,6654.901999999999,86.352,67.463,74.25,78.83389999999997,,3354624,11
cuda,61,core,2304,32,3,32,1,warm,G,294912,884736,0,0,48,96.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,6679.674999999996,6656.009000000001,6702.3759999999975,130.885,67.24199999999999,74.383,77.98639999999997,,4552704,11
cuda,62,core,2304,32,3,64,1,warm,A,294912,884736,0,0,48,192.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,13115.450999999997,13070.331999999993,13175.811999999994,91.562,67.14750000000001,72.9853,76.85552000000001,,4810752,11
cuda,62,core,2304,32,3,64,1,warm,B,294912,294912,0,0,16,192.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,13075.289000000008,13018.132000000003,13095.002,22.543,67.3535,73.87984999999999,75.9868,,3338240,11
cuda,62,core,2304,32,3,64,1,warm,C,294912,294912,4608,55296,16,192.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,16477.39800000001,16417.984999999993,16484.414999999997,98.328,84.30350000000001,92.08035,95.95585000000001,,3743744,11
cuda,62,core,2304,32,3,64,1,warm,D,294912,294912,4608,55296,16,192.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,13164.275999999994,13126.631000000008,13180.350000000006,97.547,67.345,73.51214999999999,76.10354000000002,,3465216,11
cuda,62,core,2304,32,3,64,1,warm,E,294912,294912,0,0,16,192.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,15460.770999999995,15392.508000000003,15518.385999999984,86.998,83.74600000000001,91.03904999999999,94.29559,,3633152,11
cuda,62,core,2304,32,3,64,1,warm,F,294912,294912,0,0,16,192.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,13130.935000000005,13120.082999999995,13183.940999999993,86.802,67.26650000000001,73.295,76.84248000000001,,2820096,11
cuda,62,core,2304,32,3,64,1,warm,G,294912,884736,0,0,48,192.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,13149.32,13094.525999999998,13188.152999999991,132.092,67.15350000000001,73.41215,77.22136000000002,,4552704,11
cuda,63,core,2304,32,3,128,1,warm,A,294912,884736,0,0,48,384.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,26103.72599999999,26021.617999999995,26180.451999999997,92.885,67.03999999999999,72.97104999999999,75.62989,,4276224,11
cuda,63,core,2304,32,3,128,1,warm,B,294912,294912,0,0,16,384.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,25939.158,25911.48099999997,26015.539000000015,22.562,66.947,72.91704999999999,75.98579000000001,,3338240,11
cuda,63,core,2304,32,3,128,1,warm,C,294912,294912,4608,55296,16,384.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,32720.03900000001,32656.759999999987,32796.303,98.249,84.0505,91.73870000000001,94.73937000000002,,3743744,11
cuda,63,core,2304,32,3,128,1,warm,D,294912,294912,4608,55296,16,384.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,26114.080999999984,26038.42700000001,26223.558000000005,97.689,67.142,73.19045,75.94715000000001,,3465216,11
cuda,63,core,2304,32,3,128,1,warm,E,294912,294912,0,0,16,384.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,30768.63100000001,30712.33299999999,30908.517999999993,87.041,83.7425,90.80004999999998,93.67968,,3633152,11
cuda,63,core,2304,32,3,128,1,warm,F,294912,294912,0,0,16,384.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,26216.092999999993,26130.25199999997,26221.905000000002,87.373,67.3715,73.79329999999999,76.22735,,3354624,11
cuda,63,core,2304,32,3,128,1,warm,G,294912,884736,0,0,48,384.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,26115.20099999999,26054.62499999999,26332.502999999982,132.119,67.056,73.00335,76.20350000000005,,4552704,11
cuda,64,rank,576,8,3,8,1,warm,A,18432,55296,0,0,48,24.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,1756.66,1752.335,1763.096,91.827,67.945,76.9942,82.36889,,594432,11
cuda,64,rank,576,8,3,8,1,warm,B,18432,18432,0,0,16,24.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,1672.585,1665.686,1679.861,22.751,67.8495,75.04695,78.19699,,503808,11
cuda,64,rank,576,8,3,8,1,warm,C,18432,18432,1152,13824,16,24.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,2196.47,2181.5860000000002,2210.8839999999996,96.331,85.714,95.26939999999999,100.14170999999999,,549888,11
cuda,64,rank,576,8,3,8,1,warm,D,18432,18432,1152,13824,16,24.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,1763.1369999999997,1759.1640000000002,1767.9800000000002,98.126,67.9395,77.2509,84.25559,,534528,11
cuda,64,rank,576,8,3,8,1,warm,E,18432,18432,0,0,16,24.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,2059.7749999999996,2055.713,2068.2459999999996,78.835,85.577,92.94699999999999,96.34294,,522240,11
cuda,64,rank,576,8,3,8,1,warm,F,18432,18432,0,0,16,24.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,1747.4960000000003,1739.3779999999997,1760.566,79.554,67.93299999999999,76.29594999999999,84.05851,,506880,11
cuda,64,rank,576,8,3,8,1,warm,G,18432,55296,0,0,48,24.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,1806.4210000000003,1802.4310000000005,1817.9979999999996,132.533,68.1895,77.7023,85.16229,,1414656,11
cuda,65,rank,576,32,3,8,1,warm,A,73728,221184,0,0,48,24.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,1753.6530000000002,1748.55,1762.8140000000003,91.163,67.7005,76.7619,82.76651,,1290240,11
cuda,65,rank,576,32,3,8,1,warm,B,73728,73728,0,0,16,24.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,1670.183,1668.0560000000003,1680.154,22.729,67.8405,75.22269999999999,78.72438,,1056768,11
cuda,65,rank,576,32,3,8,1,warm,C,73728,73728,1152,13824,16,24.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,2194.7659999999996,2180.885,2211.2639999999997,96.287,85.589,96.75935,101.22556999999999,,1158144,11
cuda,65,rank,576,32,3,8,1,warm,D,73728,73728,1152,13824,16,24.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,1764.9569999999997,1763.308,1774.5219999999995,96.878,67.9525,77.7479,85.30583999999999,,1087488,11
cuda,65,rank,576,32,3,8,1,warm,E,73728,73728,0,0,16,24.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,2055.033,2050.557,2061.046,78.831,85.35849999999999,93.28035,96.27764,,1130496,11
cuda,65,rank,576,32,3,8,1,warm,F,73728,73728,0,0,16,24.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,1752.1390000000004,1745.1379999999997,1754.1570000000004,78.347,68.1235,77.2166,83.42325,,1059840,11
cuda,65,rank,576,32,3,8,1,warm,G,73728,221184,0,0,48,24.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,1802.084,1791.4640000000004,1802.3459999999995,131.749,67.782,75.85425,83.99457,,1359360,11
cuda,66,rank,576,128,3,8,1,warm,A,294912,884736,0,0,48,24.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,1758.3720000000003,1752.3759999999997,1776.458,92.002,67.62950000000001,77.03219999999999,84.33448,,4741632,11
cuda,66,rank,576,128,3,8,1,warm,B,294912,294912,0,0,16,24.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,1686.775,1678.8920000000003,1689.6770000000001,22.69,68.0535,76.60195,78.85228,,3269120,11
cuda,66,rank,576,128,3,8,1,warm,C,294912,294912,1152,13824,16,24.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,2195.9760000000006,2186.648,2203.097,96.087,85.52850000000001,96.55639999999998,101.14886,,3591680,11
cuda,66,rank,576,128,3,8,1,warm,D,294912,294912,1152,13824,16,24.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,1774.8400000000001,1757.2949999999996,1779.1890000000003,98.205,68.0675,76.8273,84.06578999999999,,3299328,11
cuda,66,rank,576,128,3,8,1,warm,E,294912,294912,0,0,16,24.0,42fe58ee2f371b452def1e13724b2f47c0589526628828c9de5a4562717ef344,2057.635,2050.5739999999996,2066.495,78.303,85.3965,93.38579999999999,96.19293,,3564032,11
